"","county","swing","change_query_incidence","state","lat_long.lon","lat_long.lat"
"663","JACK", 1.014543e-01, 12,"TEXAS", -98.22130,  33.25604
"664","JACKSON", 4.099313e-02, 12,"TEXAS", -96.53564,  28.93409
"665","JACKSON", 6.972298e-02, 12,"WEST VIRGINIA", -81.64734,  38.81399
"666","JACKSON",-3.126668e-02, 12,"WISCONSIN", -88.16676,  43.32389
"667","MACON",-3.927924e-02,  9,"ALABAMA", -85.68458,  32.37312
"668","MACON",-6.425797e-02,  9,"GEORGIA", -83.63205,  32.83623
"669","MACON",-2.012060e-02,  9,"ILLINOIS", -88.99848,  39.71281
"670","MACON", 4.994665e-02,  9,"MISSOURI", -92.47269,  39.74226
"671","MACON", 2.227821e-02,  9,"NORTH CAROLINA", -78.08388,  36.43876
"672","MACON", 1.418523e-01,  9,"TENNESSEE", -89.48980,  35.15314
"673","GULF", 4.640446e-02,  0,"FLORIDA", -85.23084,  29.93429
"674","MARQUETTE",-2.867668e-02,  1,"MICHIGAN", -87.39537,  46.54362
"675","MARQUETTE",-5.018789e-02,  1,"WISCONSIN", -89.13873,  43.74748
"676","BAY", 3.513523e-03,  3,"FLORIDA", -85.68458,  30.18053
"677","BAY", 2.147550e-02,  3,"MICHIGAN", -84.01674,  43.71097
"678","SAGINAW",-2.221207e-02,  3,"MICHIGAN", -83.94737,  43.41956
"679","DAY",-1.048750e-02,  8,"SOUTH DAKOTA", -97.70237,  45.41675
"680","DECATUR",-4.002222e-02, 22,"GEORGIA", -84.29631,  33.77483
"681","DECATUR",-3.335383e-02, 22,"INDIANA", -84.92913,  40.83060
"682","DECATUR",-8.142601e-03, 22,"IOWA", -93.83383,  40.74194
"683","DECATUR", 2.835706e-02, 22,"KANSAS",-100.52961,  39.74804
"684","FLORENCE",-6.056147e-02, 22,"SOUTH CAROLINA", -79.76609,  34.19734
"685","DECATUR", 1.572303e-01, 22,"TENNESSEE", -84.79022,  35.51479
"686","HUNT", 4.332610e-02, 22,"TEXAS", -99.33798,  30.07104
"687","FLORENCE", 1.502811e-03, 22,"WISCONSIN", -88.25200,  45.92242
"688","WASHINGTON", 4.268251e-02,  4,"ALABAMA", -88.24612,  31.34223
"689","WASHINGTON", 2.011331e-02,  4,"ARKANSAS", -93.68302,  33.77484
"690","WASHINGTON",-2.325538e-03,  4,"COLORADO",-102.98962,  40.06374
"691","WASHINGTON", 2.352459e-02,  4,"FLORIDA", -85.68458,  30.54874
"692","WASHINGTON",-6.107216e-02,  4,"GEORGIA", -82.73931,  33.73679
"693","WASHINGTON",-2.102745e-02,  4,"IDAHO",-116.75486,  44.36587
"694","WASHINGTON", 3.225908e-02,  4,"ILLINOIS", -89.40731,  40.70365
"695","WASHINGTON",-1.498726e-02,  4,"INDIANA", -87.17279,  38.65922
"696","WASHINGTON",-4.442849e-02,  4,"IOWA", -91.69164,  41.30141
"697","WASHINGTON", 2.020483e-02,  4,"KANSAS", -97.05086,  39.81806
"698","GREEN", 1.062078e-02,  4,"KENTUCKY", -83.07517,  38.14064
"699","WASHINGTON", 8.148229e-03,  4,"KENTUCKY", -83.80850,  38.61615
"700","WASHINGTON", 1.920484e-02,  4,"LOUISIANA", -92.05706,  30.61631
"701","WASHINGTON",-1.468806e-02,  4,"MAINE", -69.36766,  44.27356
"702","WASHINGTON",-5.397617e-02,  4,"MARYLAND", -77.69942,  39.61305
"703","WASHINGTON",-2.095509e-02,  4,"MINNESOTA", -92.88014,  45.18815
"704","WASHINGTON",-1.118012e-01,  4,"MISSISSIPPI", -91.29928,  31.57878
"705","WASHINGTON", 8.743167e-02,  4,"MISSOURI", -91.01209,  38.55811
"706","WASHINGTON",-3.226868e-02,  4,"NEBRASKA", -96.20808,  41.39750
"707","WASHINGTON",-8.971530e-02,  4,"NEW YORK", -73.67717,  41.78757
"708","WASHINGTON",-4.933232e-02,  4,"NORTH CAROLINA", -77.05217,  35.54655
"709","WASHINGTON", 1.379688e-02,  4,"OHIO", -83.43758,  39.53737
"710","WASHINGTON", 3.214164e-02,  4,"OKLAHOMA", -97.48448,  35.05896
"711","WASHINGTON",-5.963629e-02,  4,"OREGON",-123.13860,  45.54696
"712","WASHINGTON", 7.172658e-02,  4,"PENNSYLVANIA", -80.24617,  40.17396
"713","WASHINGTON",-1.934903e-02,  4,"RHODE ISLAND", -71.66734,  41.45681
"714","GREENVILLE",-2.696487e-02,  4,"SOUTH CAROLINA", -82.40002,  34.84850
"715","WASHINGTON", 3.055565e-02,  4,"TENNESSEE", -82.51858,  36.33210
"716","WASHINGTON", 2.351023e-02,  4,"TEXAS", -96.36516,  30.23530
"717","WASHINGTON", 1.693162e-02,  4,"UTAH",-113.50829,  37.13054
"718","WASHINGTON",-8.955397e-02,  4,"VERMONT", -72.43260,  44.10562
"719","WASHINGTON", 5.165751e-02,  4,"VIRGINIA", -78.15908,  38.71343
"720","GREEN",-5.801518e-02,  4,"WISCONSIN", -89.62516,  42.62873
"721","WASHINGTON",-1.833398e-03,  4,"WISCONSIN", -91.38370,  44.73805
"722","INGHAM",-5.674176e-02, 22,"MICHIGAN", -84.35420,  42.64689
"723","COLUMBUS", 2.922876e-02,  5,"NORTH CAROLINA", -82.19706,  35.25317
"724","GREEN", 1.062078e-02,  3,"KENTUCKY", -83.07517,  38.14064
"725","GREEN",-5.801518e-02,  3,"WISCONSIN", -89.62516,  42.62873
"726","ORLEANS",-3.822884e-02,  6,"LOUISIANA", -90.07584,  29.95089
"727","LEA",-4.366534e-02,  6,"NEW MEXICO",-103.35873,  32.89688
"728","ORLEANS",-5.132918e-02,  6,"NEW YORK", -75.94319,  44.18514
"729","ORLEANS",-9.536534e-02,  6,"VERMONT", -72.26035,  44.89055
"730","EVANS",-1.242149e-02,  3,"GEORGIA", -82.13067,  33.53375
"731","MOBILE",-4.434344e-02, 13,"ALABAMA", -88.03989,  30.69537
"732","WALTON", 2.451399e-02, 13,"FLORIDA", -86.17518,  30.56402
"733","WALTON",-4.905772e-03, 13,"GEORGIA", -83.71991,  33.77086
"734","SAC", 7.735955e-03, 13,"IOWA", -95.14321,  42.35735
"735","CLARK", 7.970280e-02, 12,"ARKANSAS", -93.17797,  34.02324
"736","CLARK",-8.708519e-02, 12,"IDAHO",-112.37555,  44.19756
"737","CLARK", 2.650666e-02, 12,"ILLINOIS", -87.77633,  39.38242
"738","CLARK",-3.104832e-02, 12,"INDIANA", -85.72564,  38.44929
"739","CLARK", 2.447061e-02, 12,"KANSAS", -99.81249,  37.31589
"740","CLARK", 2.753208e-02, 12,"KENTUCKY", -84.14351,  37.95994
"741","CLARK", 3.885297e-02, 12,"MISSOURI", -92.34268,  39.28115
"742","CLARK",-4.968495e-02, 12,"NEVADA",-115.09404,  36.07956
"743","CLARK",-6.148681e-03, 12,"OHIO", -83.67739,  39.89121
"744","CLARK",-2.177392e-02, 12,"SOUTH DAKOTA", -97.73314,  44.87774
"745","CLARK",-2.823402e-02, 12,"WASHINGTON",-122.51944,  45.74665
"746","CLARK", 1.215680e-02, 12,"WISCONSIN", -90.65902,  45.02914
"747","WESTON", 4.462501e-02, 12,"WYOMING",-105.33610,  44.63693
"748","JACKSON", 1.407822e-01,  9,"ALABAMA", -87.89444,  31.50905
"749","JACKSON", 1.671111e-01,  9,"ARKANSAS", -91.13530,  35.64796
"750","JACKSON",-3.644501e-02,  9,"COLORADO",-106.25221,  40.68192
"751","JACKSON", 3.028992e-02,  9,"FLORIDA", -81.65915,  30.32976
"752","JACKSON", 3.436473e-02,  9,"GEORGIA", -83.96602,  33.29457
"753","JACKSON",-1.351149e-02,  9,"ILLINOIS", -89.32270,  37.72183
"754","JACKSON",-4.430005e-02,  9,"INDIANA", -86.05296,  38.87943
"755","JACKSON",-1.435088e-02,  9,"IOWA", -90.52578,  42.15607
"756","JACKSON", 6.009507e-03,  9,"KANSAS", -95.81429,  39.42414
"757","JACKSON", 2.670349e-02,  9,"KENTUCKY", -83.38351,  37.55315
"758","JACKSON", 2.392542e-02,  9,"LOUISIANA", -91.21761,  30.83740
"759","JACKSON",-3.422718e-02,  9,"MICHIGAN", -84.40135,  42.24587
"760","JACKSON", 4.027261e-02,  9,"MINNESOTA", -94.98675,  43.62086
"761","JACKSON",-1.955871e-02,  9,"MISSISSIPPI", -90.18065,  32.29814
"762","JACKSON",-9.259690e-04,  9,"MISSOURI", -89.66621,  37.38227
"763","JACKSON",-1.692891e-02,  9,"NORTH CAROLINA", -77.42136,  36.38960
"764","JACKSON", 3.721565e-03,  9,"OHIO", -82.63655,  39.05202
"765","JACKSON",-5.607445e-03,  9,"OKLAHOMA", -99.45615,  34.58346
"766","JACKSON",-3.588658e-02,  9,"OREGON",-122.96699,  42.31346
"767","JACKSON", 1.976504e-02,  9,"SOUTH DAKOTA",-101.52481,  43.66481
"768","JACKSON", 1.749302e-01,  9,"TENNESSEE", -88.81395,  35.61452
"769","JACK", 1.014543e-01,  9,"TEXAS", -98.22130,  33.25604
"770","JACKSON", 4.099313e-02,  9,"TEXAS", -96.53564,  28.93409
"771","JACKSON", 6.972298e-02,  9,"WEST VIRGINIA", -81.64734,  38.81399
"772","JACKSON",-3.126668e-02,  9,"WISCONSIN", -88.16676,  43.32389
"773","ALEXANDRIA",-4.602792e-02,  7,"VIRGINIA", -77.04353,  38.80469
"774","LAKE",-4.679024e-02,  4,"CALIFORNIA",-122.21320,  40.35507
"775","LAKE",-6.338908e-02,  4,"COLORADO",-100.93652,  32.34976
"776","LAKE",-2.024401e-02,  4,"FLORIDA", -81.77870,  28.70285
"777","LAKE",-5.096002e-02,  4,"ILLINOIS", -87.61864,  42.29046
"778","LAKE",-4.192878e-02,  4,"INDIANA", -87.30161,  41.48973
"779","CHARLES",-1.516461e-01,  4,"MARYLAND", -77.10249,  38.52218
"780","LAKE",-8.682357e-03,  4,"MICHIGAN", -87.22202,  43.45010
"781","LAKE",-4.343821e-03,  4,"MINNESOTA", -93.83189,  43.84190
"782","LAKE",-4.221814e-02,  4,"MONTANA",-114.13392,  47.67137
"783","LAKE",-8.396299e-03,  4,"OHIO", -81.25188,  41.98153
"784","LAKE",-6.404233e-03,  4,"OREGON",-120.56577,  42.69863
"785","LAKE",-1.585827e-02,  4,"SOUTH DAKOTA", -97.17903,  43.94668
"786","LAKE", 9.150208e-03,  4,"TENNESSEE", -89.49312,  36.32707
"787","HILL",-5.726195e-02, -1,"MONTANA",-111.16081,  48.78500
"788","HILL", 5.750027e-02, -1,"TEXAS", -97.17903,  32.06218
"789","HUNTINGTON",-4.709588e-02,  4,"INDIANA", -85.49640,  40.88336
"790","CHARLES",-1.516461e-01,  4,"MARYLAND", -77.10249,  38.52218
"791","CHARLESTON",-3.651247e-02,  4,"SOUTH CAROLINA", -79.93197,  32.78332
"792","HUNT", 4.332610e-02,  4,"TEXAS", -99.33798,  30.07104
"793","PARK",-5.694831e-03,  6,"COLORADO",-105.59434,  39.08979
"794","PARKE", 9.126807e-03,  6,"INDIANA", -87.14229,  39.69929
"795","PARK",-4.409792e-02,  6,"MONTANA",-110.60825,  45.47885
"796","PARKER", 5.322064e-02,  6,"TEXAS", -96.62194,  33.05540
"797","PARK", 9.263616e-03,  6,"WYOMING",-109.45799,  44.67821
"798","FAYETTE", 7.235077e-02,  3,"ALABAMA", -87.83085,  33.68455
"799","LAFAYETTE", 8.772097e-02,  3,"ARKANSAS", -93.62178,  33.25117
"800","LAFAYETTE", 5.090422e-02,  3,"FLORIDA", -83.20776,  30.02996
"801","FAYETTE",-5.637693e-02,  3,"GEORGIA", -84.45504,  33.44863
"802","FAYETTE", 5.378637e-02,  3,"ILLINOIS", -89.01793,  39.06696
"803","FAYETTE",-2.709320e-02,  3,"INDIANA", -85.14794,  39.59204
"804","FAYETTE",-5.787813e-02,  3,"IOWA", -91.80211,  42.84193
"805","FAYETTE",-3.903918e-02,  3,"KENTUCKY", -84.48026,  38.06065
"806","LAFAYETTE", 2.258535e-02,  3,"LOUISIANA", -92.01984,  30.22409
"807","LAFAYETTE",-1.366610e-02,  3,"MISSISSIPPI", -89.47422,  34.41870
"808","LAFAYETTE", 3.322403e-02,  3,"MISSOURI", -93.98784,  39.00313
"809","FAYETTE",-2.078570e-02,  3,"OHIO", -84.32689,  41.67338
"810","FAYETTE", 7.978246e-02,  3,"PENNSYLVANIA", -79.65021,  39.92723
"811","FAYETTE", 4.332792e-02,  3,"TENNESSEE", -89.47422,  35.12574
"812","FAYETTE", 4.919801e-02,  3,"TEXAS", -96.83510,  29.88964
"813","FAYETTE", 1.387751e-01,  3,"WEST VIRGINIA", -81.10399,  38.05289
"814","LAFAYETTE",-4.944645e-02,  3,"WISCONSIN", -90.07468,  42.62932
